seqnames	start	end	width	strand	L	area	beta	stat	pval	qval	index.start	index.end	index.width	direction	difference	KO1	KO2	KO3	KO4	KO5	WT1	WT2	WT3	WT4	WT5	WT6	WT7
chr6	116280957	116281632	676	*	8	0.567966808095461	0.488150007585113	5.25887341855146	0.00306042674715115	0.56311614762624	7362951	7362958	8	Hypermethylated	16	0.482979481722125	0.590138674930094	0.544496781302733	0.440616915227483	0.674986060265415	0.593280976839636	0.590428568443988	0.551169430476001	0.582933901958656	0.53519297873657	0.517621372411819	0.57915420277133
chr7	45983408	45984418	1011	*	10	0.844806966523856	-0.353524860503588	-5.25722873845823	0.00306598711551443	0.56311614762624	8011409	8011418	10	Hypomethylated	-11	0.858642065078999	0.85801123168076	0.856019726907654	0.861438998980132	0.837751599995969	0.832208641437128	0.798779245088776	0.815614431275841	0.800963144812723	0.776804951395987	0.865075976481411	0.828261919970597
chr9	49516522	49517502	981	*	10	0.881924809810965	-0.36650820220952	-5.25708131349834	0.00306709918918709	0.56311614762624	10233614	10233623	10	Hypomethylated	-12	0.652336759068736	0.728804533094421	0.747411815937567	0.749392954152968	0.739801493144471	0.662779763662857	0.55596540921279	0.667096874150948	0.712142301382706	0.582548503894556	0.659766102992296	0.639615836046591
chr10	4123820	4124687	868	*	11	1.07669116768385	-0.342753028838044	-5.25702892331269	0.00306709918918709	0.56311614762624	10924989	10924999	11	Hypomethylated	-11	0.824875996360972	0.792282527390151	0.784842260484246	0.824014384873614	0.744997513237395	0.718958963282596	0.793776172878635	0.768676857508942	0.762632430026089	0.771390901455204	0.790310679313648	0.710041777005112
chr11	119053840	119054129	290	*	15	1.05942500405727	-0.283089494637805	-5.2561547084053	0.00307154748387771	0.56311614762624	13068535	13068549	15	Hypomethylated	-9	0.875920323916062	0.903035935906433	0.879365595177531	0.856431604431824	0.834481349181943	0.849565231130349	0.748774727786949	0.84740140197338	0.842534794342192	0.79206892912169	0.830008932352729	0.784417275214522
chr7	95182567	95183544	978	*	14	1.24052009170487	0.321165369935657	5.25443614024389	0.00308266822060428	0.56311614762624	8352365	8352378	14	Hypermethylated	10	0.745404924346661	0.865224048182177	0.755689200783412	0.793360672337981	0.732148024770473	0.817990954246801	0.848327136964275	0.865431790778148	0.808829822793914	0.830638462713077	0.803580085164818	0.808370476226658
chr9	96208470	96209028	559	*	11	1.16342416558528	-0.33280549881283	-5.25356770085056	0.00308934066264022	0.56311614762624	10623937	10623947	11	Hypomethylated	-11	0.808346820094603	0.799451341393572	0.793499441388429	0.799802611619697	0.774040243210381	0.767674972406647	0.685759948705779	0.76877730764425	0.806248673202647	0.730310183908664	0.721950935904013	0.666617221435517
chr4	155290399	155291000	602	*	8	0.955357390938147	0.438397704951932	5.25272053911962	0.00309045273631288	0.56311614762624	5239859	5239866	8	Hypermethylated	14	0.464564223844713	0.394288867223545	0.482981594002147	0.420412673639167	0.481567168698827	0.533154122538027	0.491439977349608	0.417989884646262	0.489465005285982	0.463552691481817	0.50717461256653	0.520695443969366
chr2	92987749	92988108	360	*	7	0.544046396114274	0.420930181623138	5.25129963108737	0.00310157347303944	0.56393747955957	2111851	2111857	7	Hypermethylated	13	0.581516629238368	0.604117179572455	0.703501048504025	0.647275867655595	0.710254727389948	0.773247444739529	0.687798187228903	0.775955998642741	0.723040468890871	0.675668052722807	0.685589203658207	0.747873846246568
chr5	131709344	131709527	184	*	6	0.415415898209374	-0.420660906573968	-5.25053507329473	0.00310824591507538	0.563948234910751	6315324	6315329	6	Hypomethylated	-13	0.58558859962679	0.643932190808117	0.625688408926449	0.632025959355914	0.681571995462894	0.565310357996998	0.620211504211994	0.584112513995063	0.604352611999185	0.627402689488065	0.594821646273802	0.722985988953737
chr14	36524372	36524976	605	*	9	1.28348233354274	0.459707788776951	5.24753439560554	0.00312937531485586	0.566339848952244	15183403	15183411	9	Hypermethylated	15	0.700099383253651	0.613890422649406	0.690718550556373	0.63780555573193	0.731679568895836	0.752442161356281	0.720366420975359	0.708329994671194	0.691828584088928	0.715816740715849	0.764924112761149	0.775184537772292
chr10	18521840	18522752	913	*	23	2.16913932936629	-0.303487431556203	-5.24476631904653	0.00315495300932696	0.566339848952244	11032858	11032880	23	Hypomethylated	-10	0.885098453747411	0.824335822740174	0.876847601452236	0.899640803968465	0.741215428747339	0.736127331941135	0.706939406194869	0.785813123023055	0.819251758552446	0.726048142800989	0.791892849314862	0.763594265750004
chr10	66517441	66517871	431	*	9	0.461238896930564	-0.316711065660324	-5.24363682762343	0.00316607374605353	0.566339848952244	11380752	11380760	9	Hypomethylated	-10	0.936515690006788	0.900783299480134	0.918110256213874	0.895526464811504	0.886016796846122	0.840518414631647	0.893727417177698	0.885901237475584	0.834344585533461	0.881403967820935	0.817866955471051	0.844753223935048
chr19	56795350	56795946	597	*	8	0.566300047822274	0.402031053554542	5.24352396682841	0.00316829789339884	0.566339848952244	19388628	19388635	8	Hypermethylated	13	0.498853632759488	0.545877663097768	0.527773605459881	0.478104758644333	0.618749759276173	0.595527842997427	0.660486686195516	0.504762011246892	0.603909763753426	0.668068865281023	0.534032673491714	0.596302550052203
chr11	26710792	26711461	670	*	6	0.417716412488632	0.367027665142574	5.24344774318691	0.00317052204074416	0.566339848952244	12146072	12146077	6	Hypermethylated	12	0.856819497759886	0.842217375947556	0.87723356122949	0.851624071584299	0.878290261556133	0.861825321550068	0.876796293822326	0.888351929611946	0.894192865754571	0.886924328528735	0.902806528502159	0.895081351019069
chr14	34647954	34648295	342	*	14	0.917516164004905	0.353018588515078	5.24235998785424	0.00318275485114338	0.566339848952244	15174008	15174021	14	Hypermethylated	11	0.797862352933299	0.85249277068765	0.812092117413647	0.788341012250462	0.810295095557907	0.80933367874616	0.842134170228094	0.859853544581327	0.852707749321025	0.81374136966801	0.829849456720591	0.789318778643971
chr17	12805819	12805931	113	*	5	0.307701606882591	0.513510918807461	5.23755374269052	0.00320833254561448	0.566339848952244	17466905	17466909	5	Hypermethylated	16	0.488958811596376	0.447519040807509	0.467742846250862	0.441033602262148	0.554825946204675	0.496426861588289	0.554117159616786	0.550676846981248	0.516822396805472	0.453951975591995	0.547454540090722	0.45868967322556
chr8	84857217	84857513	297	*	20	1.34910640484789	-0.2321268780486	-5.23587901281574	0.00321834120866839	0.566339848952244	9417729	9417748	20	Hypomethylated	-7	0.478997409723493	0.514676012030547	0.411324110909243	0.437515878082807	0.430894376333822	0.411481249545946	0.386675843564321	0.339138942000762	0.408465253918124	0.353342752784495	0.35652172631627	0.422923091362967
chr6	106245782	106246643	862	*	8	0.914262817686432	-0.400728689472309	-5.23527505024285	0.00322056535601371	0.566339848952244	7287530	7287537	8	Hypomethylated	-13	0.859026568273843	0.883379933530761	0.874653961929165	0.880763869763681	0.862898906748192	0.824379367068521	0.799593011637673	0.814807795510113	0.825222617160683	0.866824031617673	0.843777858623398	0.804825531168509
chr10	84569457	84570305	849	*	16	1.90978559211368	-0.333699436871683	-5.23397359235226	0.00323279816641293	0.566339848952244	11576621	11576636	16	Hypomethylated	-11	0.81088284120317	0.730799462761808	0.757630011268136	0.720182040398598	0.696670992945729	0.680813625632555	0.583024458335818	0.693607469726744	0.619248623436917	0.690930910288424	0.68846534922781	0.673125062890834
chr13	31350645	31351670	1026	*	16	1.59417773931261	-0.307044354808905	-5.23364882749617	0.0032361343874309	0.566339848952244	14202030	14202045	16	Hypomethylated	-10	0.844380702340608	0.849709101166718	0.851501888157247	0.832985875496818	0.783731293523399	0.767726536228157	0.714064732678818	0.751725638949776	0.791617401617154	0.820951404270503	0.76890545881817	0.786138611580333
chr5	115107785	115109424	1640	*	49	4.50772543264247	0.32971379389641	5.23282389087936	0.00324836719783012	0.566339848952244	6102332	6102380	49	Hypermethylated	10	0.13932970752218	0.0990965256223418	0.0740813785144119	0.0722741033591213	0.310085816910809	0.222067679302513	0.295918316142312	0.150643096539747	0.229619598017245	0.139353475450936	0.244164380482328	0.25682611485129
chr19	54237581	54238623	1043	*	9	0.778525849304983	0.330224255970411	5.23267256525886	0.00324947927150278	0.566339848952244	19360031	19360039	9	Hypermethylated	11	0.52574532088801	0.495777408013552	0.46622829736028	0.413518011172541	0.613616075944599	0.565037323877628	0.599731016553298	0.538538839859569	0.529030764216784	0.487821916100517	0.526601604066438	0.534505889945927
chr10	125855225	125855799	575	*	15	1.20933798534037	0.352615858788112	5.23249238934403	0.00324947927150278	0.566339848952244	11930727	11930741	15	Hypermethylated	11	0.367380624179542	0.402836991646035	0.383766954400491	0.247540901987324	0.437976045658994	0.527294540310654	0.544363230977711	0.321066368417323	0.472191273604864	0.383255075636258	0.453617275369256	0.470118304962357
chr9	71192071	71192312	242	*	10	0.672870060569195	0.382568535326027	5.23201115216996	0.00325281549252075	0.566339848952244	10440592	10440601	10	Hypermethylated	12	0.742519512642448	0.82722680955774	0.759550540780533	0.744092754648087	0.785899190327535	0.814852964872258	0.858801418972814	0.79723583380706	0.752381709626152	0.836068759245886	0.879002568717998	0.769174380126286
chr6	98915306	98915934	629	*	12	1.059161638928	0.325903136931893	5.23042857594351	0.003261712081902	0.566339848952244	7236593	7236604	12	Hypermethylated	10	0.632327794829135	0.668699205261458	0.631928561631174	0.670469034295391	0.724463577214802	0.711328144396885	0.759564659547037	0.750976147424819	0.679306027751026	0.696789772763054	0.762374691990209	0.785359267162456
chr11	32313705	32314860	1156	*	12	1.42874338328624	-0.357058919676946	-5.22887474867897	0.00327394489230123	0.566339848952244	12179386	12179397	12	Hypomethylated	-11	0.800445589781902	0.796696168829897	0.819826750387981	0.833272409621502	0.715868328606016	0.735951391122491	0.722859096048452	0.737214044555725	0.775783200969074	0.761300550788928	0.736185317006967	0.677153203450833
chr2	62119603	62120269	667	*	7	0.73681967805148	0.402314064779318	5.22699348410038	0.00328840185004576	0.566339848952244	1873312	1873318	7	Hypermethylated	13	0.618645033758144	0.591291376843645	0.642835439257052	0.654926129619738	0.67989771156941	0.588298812769847	0.661130822500725	0.643768413599584	0.559830458582474	0.64328322960058	0.623633223232001	0.643675604880123
chr9	53115359	53115806	448	*	14	0.925598770863313	-0.374942012375656	-5.2260244949763	0.00329173807106373	0.566339848952244	10262004	10262017	14	Hypomethylated	-12	0.915305577386916	0.963689929684904	0.938966795034717	0.918179175177962	0.856805012816155	0.846192501944052	0.841349737035732	0.875519397487465	0.880367462456511	0.870106860304654	0.882316306787093	0.888327538484235
chr15	37247441	37247609	169	*	7	0.417018953838137	-0.369412222296582	-5.22498089635186	0.0033028588077903	0.566339848952244	16054810	16054816	7	Hypomethylated	-12	0.862985801618466	0.845479713328796	0.864562290044535	0.885022856218447	0.808195780100816	0.838323303184846	0.817135503395668	0.758863647881344	0.849824166823999	0.845526465931648	0.830460388532172	0.815370563170748
chr18	11210744	11210906	163	*	5	0.414486203704714	0.549292225693709	5.2243429576958	0.00330730710248093	0.566339848952244	18248711	18248715	5	Hypermethylated	17	0.764228485260785	0.794501586581107	0.742364038859846	0.702109605269073	0.748023226040433	0.791814262848344	0.744584636856875	0.800490806706059	0.702163024659749	0.798791456317109	0.754055102682791	0.764759647944422
chr14	75292234	75292751	518	*	8	0.451551826981303	0.336802073720056	5.22201721414745	0.00331731576553484	0.566339848952244	15484362	15484369	8	Hypermethylated	11	0.447010721975029	0.404437825408083	0.421800469288789	0.437087522999891	0.476406060230603	0.559652422713332	0.478074149710502	0.498020064747667	0.407914074254364	0.470245226295469	0.459570387939773	0.497398630791345
chr17	26659682	26660275	594	*	15	1.02845045522953	-0.258420094814887	-5.22151088480487	0.00332065198655281	0.566339848952244	17576401	17576415	15	Hypomethylated	-8	0.867783373879275	0.891120406218138	0.878497182058027	0.891022932487552	0.90068498081038	0.821519683246528	0.836915404919717	0.812917718507644	0.838572672855343	0.787330119332944	0.841565829617663	0.868537918199106
chr1	161593656	161594354	699	*	6	0.427797846783657	0.39058563002281	5.21866217468632	0.00333733309164266	0.566339848952244	1103030	1103035	6	Hypermethylated	12	0.51706357800671	0.511660021267231	0.578334085854057	0.554299616665301	0.622716913663515	0.487918250255529	0.477024186172392	0.520255854361806	0.560604681499309	0.57683904546243	0.529490630654083	0.658308330779056
chr13	46947432	46947703	272	*	10	0.577785463285181	-0.485964541591117	-5.21850866988286	0.00333844516531531	0.566339848952244	14342621	14342630	10	Hypomethylated	-15	0.902512124417591	0.847477358661225	0.917322607896585	0.893353302199699	0.930571103942392	0.785144665872236	0.82809772781693	0.839763058993953	0.887525353912268	0.837165287072636	0.862025506248295	0.899034642696547
chr9	67296643	67297298	656	*	11	1.25587135879118	0.448119824145877	5.21803470072711	0.00333844516531531	0.566339848952244	10404062	10404072	11	Hypermethylated	14	0.463158610237127	0.545242577728898	0.382008371103508	0.425441486471529	0.676773606064454	0.659849197041663	0.680241791123817	0.563217136994777	0.585230075297824	0.552156555362642	0.596271493910807	0.584268244951024
chr6	24658656	24659798	1143	*	10	0.594975480203691	0.330768922295465	5.21633710243198	0.00335179004938719	0.566339848952244	6686935	6686944	10	Hypermethylated	11	0.85632665477505	0.852784029259942	0.871277166047877	0.864927823698723	0.865247015565623	0.923416076713117	0.882180955386257	0.923734784588783	0.894820040083636	0.905754564189811	0.903514127849954	0.90041138716892
chr5	37610256	37611051	796	*	8	0.626355383748158	0.433459576790535	5.21518311517823	0.00336291078611376	0.566339848952244	5511467	5511474	8	Hypermethylated	14	0.653766149708296	0.63975036151653	0.694750471027826	0.682078920853085	0.657375778124938	0.743675594829788	0.674963063641949	0.725694889034906	0.685991716438098	0.683906201491615	0.66095820048371	0.701982000120921
chr12	21517433	21518356	924	*	10	0.832371815432914	0.398217539747608	5.21451613904664	0.0033695832281497	0.566339848952244	13240714	13240723	10	Hypermethylated	13	0.562309491250135	0.569262240145242	0.52772292342313	0.528761006624799	0.681145195832989	0.686998078174187	0.649967592405201	0.558288878921848	0.567122441885351	0.609163753022832	0.615333443931651	0.586870125876492
chr2	118675566	118676272	707	*	11	0.863047729302284	0.345390420023885	5.21434848367841	0.00337180737549501	0.566339848952244	2281562	2281572	11	Hypermethylated	11	0.603032854848312	0.56887898775902	0.643783122309567	0.56986966438628	0.622112894986849	0.621150751981133	0.668713762867927	0.75219463550494	0.657910609790281	0.624456626999371	0.671102969559125	0.65944206759117
chr1	178919513	178920312	800	*	9	0.916712938595359	-0.408834081132036	-5.21394774033663	0.00337180737549501	0.566339848952244	1250554	1250562	9	Hypomethylated	-13	0.857951367142423	0.870003267904624	0.868026178534017	0.861272219099323	0.791800519379891	0.819225493434104	0.782878109817226	0.831573550739285	0.811325787681963	0.832906242835078	0.779964325320196	0.723056158858679
chr2	49611542	49611933	392	*	11	1.0521855350205	0.40134857461483	5.213593503174	0.00337403152284033	0.566339848952244	1781115	1781125	11	Hypermethylated	13	0.242594139454613	0.140796257842395	0.226474187673664	0.166552903226517	0.37819185698849	0.401242723957111	0.364537243748504	0.257893861314985	0.22679466080838	0.332538957157315	0.240013691672858	0.308416448627842
